Ticker,timestamp,Date,Error,data_source,last_price,volume,price_source,quote_time,trade_time,quote_age_sec,is_market_open,market_status,price_history_status,hv_status,IV_7_D_Call,IV_14_D_Call,IV_21_D_Call,IV_30_D_Call,IV_60_D_Call,IV_90_D_Call,IV_120_D_Call,IV_150_D_Call,IV_180_D_Call,IV_270_D_Call,IV_360_D_Call,IV_720_D_Call,IV_1080_D_Call,IV_7_D_Put,IV_14_D_Put,IV_21_D_Put,IV_30_D_Put,IV_60_D_Put,IV_90_D_Put,IV_120_D_Put,IV_150_D_Put,IV_180_D_Put,IV_270_D_Put,IV_360_D_Put,IV_720_D_Put,IV_1080_D_Put,hv_10,hv_20,hv_30,hv_60,hv_90,HV_10_D_Cur,HV_20_D_Cur,HV_30_D_Cur,HV_60_D_Cur,HV_90_D_Cur,HV_120_D_Cur,HV_150_D_Cur,HV_180_D_Cur,hv_slope,volatility_regime,HV_EWMA,highPrice,lowPrice,openPrice,closePrice,52WeekHigh,52WeekLow,netChange,netPercentChange,dividendDate,dividendYield,snapshot_ts,VVIX,VIX,SPY_Change_Pct,Snapshot_Age_Hours,Snapshot_Age_Trading_Days,Stock_Price,Stock_Price_Source,YF_Demand_Status,Resolution_Path,iv_7d,iv_14d,iv_21d,iv_30d,iv_60d,iv_90d,iv_120d,iv_180d,iv_360d,IV_History_Count,IV_Maturity_Level,IV_Rank_20D,IV_Rank_30D,IV_Rank_60D,IV_Rank_252D,IV_7D_5D_ROC,IV_30D_5D_ROC,IV_30D_10D_ROC,IV_90D_10D_ROC,IV_30D_Mean_30,IV_30D_Std_30,IV_30D_ZScore_30,Slope_30_7,Slope_30_21,Slope_90_30,Slope_180_90,Surface_Steepness,Surface_Shape,IV_Regime,Structural_IV_Cycle,LongTerm_ZScore,IV_Rank_Source,Regime_Days_In,IV_Trend_7D,HV_Accel_Proxy,IV_Maturity_State,Regime,HV_Trend_30D,Recent_Vol_Spike,Regime_Original,Regime_Adjusted,VVIX_Override_Applied,VVIX_Flag,IV_Timing_State,IV_Chase_Risk,Trend_State,Price_vs_SMA20,Price_vs_SMA50,Volume_Trend,ADX,RSI,Trend_Strength,RV_10D,RV_Calculated,Step2_Warning,RV_IV_Ratio,OHLC_Status,OHLC_Bar_Count,OHLC_Last_Date,Chart_Pattern,Pattern_Confidence,Candlestick_Pattern,Entry_Timing_Quality,Reversal_Confirmation,Signal_Type,intraday_range_pct,gap_pct,intraday_position_pct,compression_tag,gap_tag,intraday_position_tag,pct_from_52w_high,pct_from_52w_low,52w_range_position,52w_regime_tag,52w_strategy_context,net_change,net_percent_change,momentum_tag,entry_timing_context,days_to_earnings,earnings_proximity_flag,IVHV_gap_30D,IV30_Call,HV30,IVHV_gap_abs,IVHV_gap_60D,IVHV_gap_90D,IVHV_gap_180D,IVHV_gap_360D,IVHV_gap_30D_pct,IVHV_gap_60D_pct,IVHV_gap_90D_pct,IVHV_gap_180D_pct,IVHV_gap_360D_pct,ShortTerm_IV_Edge,MediumTerm_IV_Edge,LEAP_IV_Edge,UltraLEAP_IV_Edge,ShortTerm_IV_Rich,ShortTerm_IV_Cheap,MediumTerm_IV_Rich,MediumTerm_IV_Cheap,LEAP_IV_Rich,LEAP_IV_Cheap,UltraLEAP_IV_Rich,UltraLEAP_IV_Cheap,IVHV_gap_10D,ShortTerm_Front_Rich,IVHV_gap_EWMA,ShortTerm_EWMA_Rich,ShortTerm_EWMA_Cheap,Gap_Trigger_Type,HighVol,ElevatedVol,ModerateVol,LowRank,IV_Rich,IV_Cheap,MeanReversion_Setup,Expansion_Setup,df_elevated_plus,df_moderate_vol,Chart_Regime,Chart_EMA_Signal,Chart_Signal_Type,Days_Since_Cross,Has_Crossover,Trend_Slope,SMA20,SMA50,Atr_Pct,Chart_Source,EMA9,EMA21,MACD,MACD_Signal,UpperBand_20,MiddleBand_20,LowerBand_20,SlowK_5_3,SlowD_5_3,PCS_Score_V2
CARR,2026-03-05 09:34:02.008,2026-03-05,,schwab,59.85,1720294.0,lastPrice,2026-03-05 17:34:04.362,2026-03-05 17:33:57.026,4.982,True,OPEN,OK,COMPUTED,,36.305,,34.95843414685504,,34.332,34.332,,31.934,,38.604,,,,,,,,,,,,,,,,36.18858194881714,34.127573672351346,32.29926272659655,29.464812579251763,29.418388530307787,36.18858194881714,34.127573672351346,32.29926272659655,29.464812579251763,29.418388530307787,28.53473646093569,28.618101682401985,30.985341132808227,3.8893192222205855,Normal_Compression,33.54572027801925,61.46,59.8,60.63,61.08,81.09,50.24,-1.23,-2.01375246,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,59.85,SCHWAB_LAST_PRICE,NOT_NEEDED,,,35.549,35.549,34.61985421304,,33.523,33.523,32.504,38.415,6.0,1.0,,,,,,0.018230958701461516,,,,,,,-0.9291457869599995,-1.0968542130399968,-1.0190000000000055,,INVERTED,,,,,0,Rising,Unknown,IMMATURE,Unknown,Unknown,False,Unknown,Unknown,False,NORMAL,BASELINE,LOW,Neutral,-4.460989801664274,3.5847655097326903,Falling,15.799091059002267,46.835408961694625,Moderate,36.18787075618811,True,,1.0351685262608845,OK,125,2026-03-04,,0.0,,,False,Bidirectional,2.7736006683375165,0.7367387033398751,3.0120481927713345,NORMAL,NO_GAP,NEAR_LOW,26.19311875693674,19.128184713375795,31.150729335494326,MID_RANGE,NEUTRAL,-1.23,-2.01375246,STRONG_DOWN_DAY,LATE_SHORT,,False,2.659171420258488,34.95843414685504,32.29926272659655,2.659171420258488,,4.9136114696922135,0.9486588671917744,7.6186588671917725,8.232916778217406,,16.702517422495966,3.0616376406045287,24.587945746787028,True,False,False,True,True,False,False,False,False,False,True,False,-1.2301478019620973,False,1.4127138688357874,False,False,BOTH,False,False,True,False,False,False,False,False,False,True,Neutral,Bullish,Bullish,54,True,-0.6198,63.93,58.97,3.4,SCHWAB,62.70861691790418,62.4764335303403,0.7749396745549575,1.4303899251935506,67.10817757689341,63.932000000000016,60.75582242310663,40.31377092594335,57.89866171397052,
CBRE,2026-03-05 09:34:02.008,2026-03-05,,schwab,140.62,483130.0,lastPrice,2026-03-05 17:33:52.907,2026-03-05 17:33:35.459,26.549,True,OPEN,OK,COMPUTED,,37.412,,35.85212991755162,,35.588,38.747,,35.461,,33.835,,,,,,,,,,,,,,,,22.33829244264161,67.69373305767789,56.37994365062639,43.724994783031114,38.23402667347992,22.33829244264161,67.69373305767789,56.37994365062639,43.724994783031114,38.23402667347992,34.52759969661511,32.10004834390768,31.86465895143681,-34.04165120798478,High_Contraction,50.90106935756387,142.55,138.8508,139.98,141.74,174.27,108.45,-1.12,-0.7901792,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,140.62,SCHWAB_LAST_PRICE,NOT_NEEDED,,,37.403,37.403,34.89614507184139,,35.296,38.621,35.182,33.968,6.0,1.0,,,,,,-0.019095124008383976,,,,,,,-2.50685492815861,0.3998549281586108,-0.11399999999999721,,INVERTED,,,,,0,Rising,Unknown,IMMATURE,Unknown,Unknown,False,Unknown,Unknown,False,NORMAL,BASELINE,LOW,Bearish,-6.29286949163185,-11.628347760594748,Falling,32.54991777360641,36.823519636563454,Strong,23.221379173204486,True,,0.6476987344017272,OK,125,2026-03-04,Descending Triangle,64.0,,,False,Bearish,2.6306357559380023,1.241710173557231,47.826557093425684,NORMAL,NO_GAP,MID_RANGE,19.309118035232686,29.663439372982943,48.87572166514737,MID_RANGE,NEUTRAL,-1.12,-0.7901792,NORMAL,MODERATE,,False,-20.527813733074765,35.85212991755162,56.37994365062639,20.527813733074765,,-2.6460266734799163,3.5963410485631897,1.970341048563192,-36.40978050684288,,-6.920606861728396,11.286300142249058,6.183468185132882,True,False,True,False,False,True,False,False,True,False,False,False,13.513837474910012,True,-15.048939440012248,False,True,BOTH,True,False,False,False,False,True,False,False,True,False,Trending,Bearish,Bearish,21,True,-3.0649,151.26,160.39,4.28,SCHWAB,145.83456355878508,150.8190450896212,-5.2549642221598845,-4.872173983942938,172.568003302519,151.2584999999999,129.94899669748082,25.901441956833196,41.87078106639545,
CCI,2026-03-05 09:34:02.008,2026-03-05,,schwab,89.6,802910.0,lastPrice,2026-03-05 17:34:00.729,2026-03-05 17:33:12.219,49.789,True,OPEN,OK,COMPUTED,,28.966,,28.643283650235656,,31.96,30.411,,31.806,,31.955,,,,,,,,,,,,,,,,28.65245419485326,49.20167022581474,42.18524575294874,33.89172178231169,31.054747324970677,28.65245419485326,49.20167022581474,42.18524575294874,33.89172178231169,31.054747324970677,28.01047829014987,26.63697180124882,26.29022491751934,-13.53279155809548,High_Contraction,37.03760529921025,90.54,88.895,90.4,91.15,115.76,77.01,-1.55,-1.70049369,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,89.6,SCHWAB_LAST_PRICE,NOT_NEEDED,,,30.701,30.701,30.447159999215973,,32.597,32.123,32.603,33.335,6.0,1.0,,,,,,0.034641685959277725,,,,,,,-0.25384000078402735,2.149840000784028,0.006000000000000227,,INVERTED,,,,,0,Rising,Unknown,IMMATURE,Unknown,Unknown,False,Unknown,Unknown,False,NORMAL,BASELINE,LOW,Bullish,4.753860033213251,4.74555391609325,Falling,14.456138170159493,58.837569459263314,Weak,27.705811156552258,True,,0.9672707743591512,OK,125,2026-03-04,Ascending Triangle,63.0,,,False,Bullish,1.8359375000000115,0.822819528250137,42.85714285714249,NORMAL,NO_GAP,MID_RANGE,22.598479612992406,16.348526165433043,32.490322580645135,MID_RANGE,NEUTRAL,-1.55,-1.70049369,NORMAL,MODERATE,,False,-13.541962102713082,28.643283650235656,42.18524575294874,13.541962102713082,,0.9052526750293239,5.515775082480662,5.664775082480659,-32.10118101959025,,2.915021866242728,20.98032671757421,21.547077289193346,True,False,True,True,False,True,False,False,True,False,True,False,-0.009170544617603582,False,-8.394321648974593,False,True,BOTH,True,False,False,False,False,True,False,False,True,False,Neutral,Bullish,Bullish,19,True,1.8624,87.01,87.02,3.07,SCHWAB,88.98625389735626,87.89022081329036,0.8796946277986848,0.4268922063289339,93.60671552810024,87.01350000000002,80.4202844718998,91.80128836325851,82.83897823221484,
CCL,2026-03-05 09:34:02.008,2026-03-05,,schwab,27.185,12155665.0,lastPrice,2026-03-05 17:34:04.491,2026-03-05 17:34:04.314,-2.306,True,OPEN,OK,COMPUTED,58.284,66.827,,62.599,49.747,49.467,49.866,,47.724,,52.374,,,,,,,,,,,,,,,,58.51287661697873,56.11512350907913,58.55493328192165,51.20689882641081,49.94555830913002,58.51287661697873,56.11512350907913,58.55493328192165,51.20689882641081,49.94555830913002,45.57918537988305,43.326354083584405,42.02528012128186,-0.042056664942919,High_Compression,55.20835740232282,28.41,27.175,27.71,28.01,34.03,15.07,-0.825,-2.94537665,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,27.185,SCHWAB_LAST_PRICE,NOT_NEEDED,,58.024,68.198,62.576,59.256,54.661,49.383,49.332,47.33,53.289,6.0,1.0,,,,,0.1198517775118694,0.05162652847534028,,,,,,1.2319999999999993,-3.3200000000000003,-9.872999999999998,-2.0530000000000044,-4.734999999999999,INVERTED,,,,,0,Rising,Unknown,IMMATURE,Unknown,Unknown,False,Unknown,Unknown,False,NORMAL,BASELINE,LOW,Bearish,-11.580409425951359,-9.604920900271729,Stable,25.054506869553254,37.26552037503431,Strong,57.64199549188314,True,,0.9208133595086685,OK,125,2026-03-04,,0.0,Dark Cloud Cover,Moderate,False,Bearish,4.542946477837041,1.0710460549803666,0.8097165991901226,NORMAL,NO_GAP,NEAR_LOW,20.114604760505443,80.39150630391505,63.897679324894504,MID_RANGE,NEUTRAL,-0.825,-2.94537665,STRONG_DOWN_DAY,LATE_SHORT,,False,4.044066718078348,62.599,58.55493328192165,4.044066718078348,-1.4598988264108073,-0.4785583091300225,5.698719878718137,10.348719878718143,6.906449194652092,-2.8509807464806682,-0.9581598951563673,13.56021866427077,24.62498726683677,True,False,True,True,True,False,False,False,True,False,True,False,4.086123383021267,True,7.390642597677179,True,False,ABS,False,True,False,False,True,False,False,False,True,False,Neutral,Bearish,Bearish,2,True,-1.7345,31.68,30.99,5.36,SCHWAB,30.213226454604357,30.879712206748593,-0.3584901142098431,0.17533140023863528,34.73827956722449,31.678499999999985,28.618720432775483,21.317892213729795,36.938073456168524,
CDNS,2026-03-05 09:34:02.008,2026-03-05,,schwab,302.73,1741276.0,lastPrice,2026-03-05 17:34:04.096,2026-03-05 17:34:02.793,-0.785,True,OPEN,OK,COMPUTED,51.506,49.117,,48.693,46.99,44.819,44.819,,41.789,,39.17,,,,,,,,,,,,,,,,43.94441750625199,54.25897965111696,53.66296617131939,42.71599028873448,38.460829759236006,43.94441750625199,54.25897965111696,53.66296617131939,42.71599028873448,38.460829759236006,37.07655504689822,36.071492157141705,35.96935843187864,-9.718548665067402,High,48.225597465404505,311.24,298.055,303.0,305.43,376.445,221.5601,-2.7,-0.88399961,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,302.73,SCHWAB_LAST_PRICE,NOT_NEEDED,,51.95,46.91,46.058,45.156,46.545,43.406,43.406,41.612,38.985,6.0,1.0,,,,,0.22949849714813156,0.07920271497538359,,,,,,-6.794000000000004,-0.902000000000001,-1.75,-1.793999999999997,-12.965000000000003,INVERTED,,,,,0,Rising,Unknown,IMMATURE,Unknown,Unknown,False,Unknown,Unknown,False,NORMAL,BASELINE,LOW,Bullish,4.161444612118572,0.055362460320834535,Stable,14.359765404893356,53.29411071243707,Weak,46.06611258620673,True,,0.9460520523731692,OK,125,2026-03-04,Ascending Triangle,63.0,,,False,Bullish,4.355366167872362,0.7955996464001593,35.45695866514988,NORMAL,NO_GAP,MID_RANGE,19.581877830758803,36.63561263964045,52.40659354139753,MID_RANGE,NEUTRAL,-2.7,-0.88399961,NORMAL,MODERATE,,False,-4.969966171319392,48.693,53.66296617131939,4.969966171319392,4.274009711265521,6.358170240763997,5.819641568121362,3.2006415681213625,-9.261445137886602,10.005643512829218,16.531547240571797,16.179442230372327,8.89824480518041,True,True,True,True,False,True,True,False,True,False,True,False,4.74858249374801,True,0.4674025345954931,False,False,BOTH,False,True,False,False,False,True,False,False,True,False,Trending,Bullish,Bullish,2,True,5.0414,293.23,305.26,4.26,SCHWAB,299.4839090928297,298.30705617806564,-0.4936136719535398,-2.7904015367765207,313.98103644562434,293.2275000000001,272.4739635543758,83.94057968843458,82.9893509323574,
CDW,2026-03-05 09:34:02.008,2026-03-05,,schwab,124.78,408834.0,lastPrice,2026-03-05 17:34:01.958,2026-03-05 17:33:55.213,6.795,True,OPEN,OK,COMPUTED,,48.041,,43.94480109344968,,41.141,41.141,,45.738,,37.672,,,,,,,,,,,,,,,,24.467646762058266,35.557807310492464,41.24766921407971,34.540285560155034,35.13282481785421,24.467646762058266,35.557807310492464,41.24766921407971,34.540285560155034,35.13282481785421,33.8967489899327,32.82302519229673,31.136888298933457,-16.780022452021445,High_Contraction,35.56012427570474,127.29,123.55,124.54,124.87,192.3,118.44,-0.09,-0.07207496,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,124.78,SCHWAB_LAST_PRICE,NOT_NEEDED,,,45.702,45.702,41.83540844786865,,40.161,40.161,45.233,37.244,6.0,1.0,,,,,,-0.0030162609284400065,,,,,,,-3.8665915521313465,-1.6744084478686503,5.071999999999996,,INVERTED,,,,,0,Rising,Unknown,IMMATURE,Unknown,Unknown,False,Unknown,Unknown,False,NORMAL,BASELINE,LOW,Bearish,-3.4207254467091213,-4.628864451854642,Stable,35.73626613921035,43.853810200580504,Strong,24.343583617948205,True,,0.5539582160397309,OK,125,2026-03-04,,0.0,,,False,Bearish,2.99727520435968,0.26427484583967187,32.88770053475938,NORMAL,NO_GAP,MID_RANGE,35.11180447217889,5.352921310368122,8.583807202816143,NEAR_52W_LOW,CONTRARIAN,-0.09,-0.07207496,FLAT_DAY,EARLY,,False,2.6971318793699766,43.94480109344968,41.24766921407971,2.6971318793699766,,6.008175182145791,14.601111701066543,6.5351117010665405,6.538870997465532,,17.101315403173864,46.89329120137763,20.98832625253176,True,False,True,True,True,False,False,False,True,False,True,False,19.477154331391418,True,8.384676817744946,True,False,ABS,False,False,True,False,False,False,False,False,False,True,Ranging,Bearish,Bearish,15,True,-0.4018,129.29,130.93,4.17,SCHWAB,124.85143714467212,126.9646682096084,-2.383781266487773,-2.3354815784500405,144.46959337238832,129.29275,114.11590662761172,76.72846949177229,60.2240069202208,
CEG,2026-03-05 09:34:02.008,2026-03-05,,schwab,325.01,1007271.0,lastPrice,2026-03-05 17:34:03.640,2026-03-05 17:34:02.861,-0.853,True,OPEN,OK,COMPUTED,56.157,53.163,,53.398,50.578,53.203,53.203,,47.26,,45.477,,,,,,,,,,,,,,,,38.00697846915445,42.614574193616875,46.07207225006029,53.06096834837112,50.40567879760183,38.00697846915445,42.614574193616875,46.07207225006029,53.06096834837112,50.40567879760183,49.392035082270986,46.42927509827075,44.45864264188038,-8.06509378090584,High,46.75196370761468,328.94,317.59,317.59,322.85,412.7,161.35,2.16,0.66904135,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,325.01,SCHWAB_LAST_PRICE,NOT_NEEDED,,51.659,51.495,51.363,53.673,49.878,48.961,48.961,47.578,45.767,6.0,1.0,,,,,-0.0075310752915410464,0.08410592013573293,,,,,,2.014000000000003,2.3100000000000023,-4.712000000000003,-1.3829999999999956,-5.891999999999996,FLAT,,,,,0,Rising,Unknown,IMMATURE,Unknown,Unknown,False,Unknown,Unknown,False,NORMAL,BASELINE,LOW,Bullish,9.667634205703676,3.350231317569012,Falling,27.660615464292228,60.00523257089472,Strong,40.102948606595966,True,,0.7510196750177154,OK,125,2026-03-04,,0.0,,,False,Bullish,3.4922002399926226,1.6292395849465842,65.37444933920705,NORMAL,NO_GAP,MID_RANGE,21.24787981584686,101.43167028199566,65.11239307738214,MID_RANGE,NEUTRAL,2.16,0.66904135,NORMAL,MODERATE,,False,7.325927749939716,53.398,46.07207225006029,7.325927749939716,-2.4829683483711165,2.797321202398173,2.801357358119617,1.0183573581196157,15.901016368826626,-4.679462937934376,5.549615180524584,6.301041128684205,2.2905723108161546,True,True,True,False,True,False,False,True,True,False,False,False,15.391021530845556,True,6.646036292385325,True,False,BOTH,True,False,False,False,True,False,False,False,True,False,Trending,Bullish,Bullish,8,True,12.3721,294.39,312.38,4.39,SCHWAB,316.96781628355416,306.4562192440054,7.000709010816877,1.2668790316946703,345.9589353178313,294.3895000000001,242.82006468216895,68.43993089559306,80.77360108932616,
CF,2026-03-05 09:34:02.008,2026-03-05,,schwab,108.855,4495287.0,lastPrice,2026-03-05 17:34:04.575,2026-03-05 17:33:46.902,15.106,True,OPEN,OK,COMPUTED,55.683,51.339,,45.162,43.076,40.12,40.12,,38.478,,36.846,,,,,,,,,,,,,,,,37.86319460295316,36.682509557164,36.63048706209321,33.09237571156645,31.881409309566287,37.86319460295316,36.682509557164,36.63048706209321,33.09237571156645,31.881409309566287,31.781748787601828,32.42303114168823,32.02614377038995,1.2327075408599484,Normal_Compression,37.93935562357024,113.77,106.0,106.0,104.71,113.77,67.34,4.145,3.95855219,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,108.855,SCHWAB_LAST_PRICE,NOT_NEEDED,,49.179,51.979,45.897,44.617,45.518,40.661,40.661,39.37,43.531,6.0,1.0,,,,,0.41181030028133425,0.2727713592925402,,,,,,-4.562000000000005,-1.2800000000000011,-3.955999999999996,-1.291000000000004,-5.648000000000003,INVERTED,,,,,0,Rising,Unknown,IMMATURE,Unknown,Unknown,True,Unknown,Unknown,False,NORMAL,BASELINE,LOW,Bullish,7.858386295979653,17.015332349917283,Rising,36.303746276995135,68.51677853816722,Strong,37.73157623473028,True,,0.8354717734983012,OK,125,2026-03-04,,0.0,,,False,Bullish,7.137935786137518,1.2319740234934642,36.74388674388682,EXPANSION,NO_GAP,MID_RANGE,4.320119539421633,61.649836649836644,89.41417187163474,MID_RANGE,NEUTRAL,4.145,3.95855219,STRONG_UP_DAY,LATE_LONG,,False,8.53151293790679,45.162,36.63048706209321,8.53151293790679,9.983624288433553,8.23859069043371,6.451856229610051,4.819856229610046,23.290743918978798,30.168956062420378,25.841362941134637,20.14559191348904,15.049755175539698,True,True,True,True,True,False,True,False,True,False,True,False,7.298805397046841,True,7.222644376429756,True,False,BOTH,True,False,False,False,True,False,False,False,True,False,Trending,Bullish,Bullish,55,True,4.7383,97.08,89.48,3.87,SCHWAB,100.86800267792046,97.27203253493012,3.704832175557655,3.0785285361814374,104.85419213708188,97.081,89.30780786291812,73.81429319178058,76.1633221876149,
CFG,2026-03-05 09:34:02.008,2026-03-05,,schwab,59.32,1633109.0,lastPrice,2026-03-05 17:34:03.595,2026-03-05 17:34:03.353,-1.345,True,OPEN,OK,COMPUTED,,36.284,,37.10371949009964,,,29.186,,28.307,,27.083,,,,,,,,,,,,,,,,42.0816767832621,33.20693666684915,31.05456820006675,29.936811481066023,27.793202321213133,42.0816767832621,33.20693666684915,31.05456820006675,29.936811481066023,27.793202321213133,28.98616039410778,27.75807872617428,26.96416712875556,11.027108583195346,Normal_Expansion,34.135692075600865,60.2,59.32,59.42,60.2,68.79,32.6,-0.88,-1.46179402,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,59.32,SCHWAB_LAST_PRICE,NOT_NEEDED,,,35.88,35.88,36.926426964157876,,,34.697,34.616,35.645,6.0,1.0,,,,,,0.08567672716042544,,,,,,,1.0464269641578738,,,,FLAT,,,,,0,Rising,Unknown,IMMATURE,Unknown,Unknown,False,Unknown,Unknown,False,NORMAL,BASELINE,LOW,Bearish,-6.323913855346705,-3.6380632851416994,Stable,24.23753593563144,40.165662075672266,Moderate,41.16948610773922,True,,1.1095784108308722,OK,125,2026-03-04,,0.0,,,False,Bearish,1.483479433580584,1.2956810631229254,0.0,NORMAL,NO_GAP,NEAR_LOW,13.766535833696766,81.96319018404907,73.8325504282951,MID_RANGE,NEUTRAL,-0.88,-1.46179402,NORMAL,MODERATE,,False,6.049151290032892,37.10371949009964,31.05456820006675,6.049151290032892,,,1.3428328712444397,0.11883287124443953,19.479102884515036,,,4.980064338098522,0.4407066262310468,True,False,False,False,True,False,False,False,False,False,False,False,-4.977957293162454,False,2.9680274144987777,True,False,BOTH,True,False,False,False,True,False,False,False,True,False,Trending,Bearish,Bearish,8,True,-2.181,64.26,62.47,3.24,SCHWAB,61.763393259376784,62.87552663994985,-0.6460525367656942,0.10823781234449442,69.39695392537752,64.26399999999992,59.13104607462233,29.43813555729176,30.85867376315926,
CHD,2026-03-05 09:34:02.008,2026-03-05,,schwab,100.38,540505.0,lastPrice,2026-03-05 17:34:04.494,2026-03-05 17:34:02.007,0.001,True,OPEN,OK,COMPUTED,,29.13,,25.243757989069582,24.87,24.87,21.897,,24.93,,,,,,,,,,,,,,,,,,19.14035683144699,21.071812682504387,23.19554170712252,22.483413818024324,24.161414015319533,19.14035683144699,21.071812682504387,23.19554170712252,22.483413818024324,24.161414015319533,23.318453679070743,22.696127587694026,21.564859972223317,-4.055184875675529,Normal_Compression,22.02702421214943,101.74,99.85,101.74,102.47,116.46,81.33,-2.09,-2.03962135,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,100.38,SCHWAB_LAST_PRICE,NOT_NEEDED,,,25.468,25.468,24.106893839137147,25.856,25.856,21.936,24.174,,6.0,1.0,,,,,,-0.014304142721393057,,,,,,,-1.3611061608628532,1.7491061608628549,-1.6820000000000022,,INVERTED,,,,,0,Stable,Unknown,IMMATURE,Unknown,Unknown,False,Unknown,Unknown,False,NORMAL,BASELINE,LOW,Bullish,0.3697627151847567,8.920952322236799,Stable,43.82967664181766,59.687404584125694,Strong,16.655876314583985,True,,0.6598017744345313,OK,125,2026-03-04,,0.0,,,False,Bullish,1.8828451882845196,0.7124036303308324,28.042328042328098,NORMAL,NO_GAP,NEAR_LOW,13.807315816589385,23.423091110291402,54.22715627668659,MID_RANGE,NEUTRAL,-2.09,-2.03962135,STRONG_DOWN_DAY,LATE_SHORT,,False,2.048216281947063,25.243757989069582,23.19554170712252,2.048216281947063,2.3865861819756766,0.7085859846804681,3.3651400277766825,,8.830215339692323,10.614874597301666,2.932717365925643,15.604738598401108,,True,True,True,False,True,False,True,False,True,False,False,False,6.103401157622592,True,3.216733776920151,True,False,BOTH,False,False,True,False,False,False,False,False,False,True,Ranging,Bullish,Bullish,55,True,0.2199,102.09,94.08,2.12,SCHWAB,103.20188752724292,101.1477619660972,2.6984625656829024,3.1558689112476848,106.11847503718128,102.09250000000002,98.06652496281875,35.03281042110016,45.9107883101175,
CHRW,2026-03-05 09:34:02.008,2026-03-05,,schwab,183.55,511263.0,lastPrice,2026-03-05 17:33:58.806,2026-03-05 17:34:04.183,-2.175,True,OPEN,OK,COMPUTED,,44.931,,44.65712936223062,50.261,50.261,39.142,,41.525,,36.204,,,,,,,,,,,,,,,,53.84729044944019,72.77621053793597,61.8008142871738,46.278847289913,49.32339904456998,53.84729044944019,72.77621053793597,61.8008142871738,46.278847289913,49.32339904456998,44.11727121157652,45.43167172842326,42.593441014801655,-7.953523837733613,High,57.28505032259847,191.0,183.48,187.5,189.87,203.34,84.6788,-6.32,-3.32859325,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,183.55,SCHWAB_LAST_PRICE,NOT_NEEDED,,,44.857,44.857,43.71513409993157,46.119,46.119,40.327,41.635,37.17,6.0,1.0,,,,,,0.12955280878315656,,,,,,,-1.1418659000684315,2.403865900068432,-4.484000000000002,,INVERTED,,,,,0,Rising,Unknown,IMMATURE,Unknown,Unknown,False,Unknown,Unknown,False,NORMAL,BASELINE,LOW,Bullish,1.4663916291696504,5.895147796988284,Falling,31.457952117278236,55.20896316383235,Strong,50.11024970653967,True,,1.1221108571506413,OK,125,2026-03-04,,0.0,,,False,Bullish,4.0969763007355,1.2482224680044265,0.9308510638300732,NORMAL,NO_GAP,NEAR_LOW,9.732467787941374,116.76027529913038,83.32226540773227,MID_RANGE,NEUTRAL,-6.32,-3.32859325,STRONG_DOWN_DAY,LATE_SHORT,,False,-17.14368492494318,44.65712936223062,61.8008142871738,17.14368492494318,3.982152710087,0.9376009554300211,-1.0684410148016568,-6.389441014801655,-27.740224983574684,8.604692949979666,1.9009252679094135,-2.5084637196378727,-15.000997483582646,True,True,False,True,False,True,True,False,False,False,False,True,-9.190161087209567,False,-12.627920960367852,False,True,BOTH,True,False,False,False,False,True,False,False,True,False,Trending,Bullish,Bullish,1,True,4.313,187.13,179.3,4.23,SCHWAB,186.44122213848175,185.16363211934575,1.6816905679309286,1.5902075568332865,205.86845170728972,187.12599999999992,168.38354829271012,84.62898505866366,80.42079930889086,
